"ID","sex","birthday","natalPride","lastSeenDate","lastSeenStatus","deathOccasion","captureOccasion","captureDate","captureBegin","captureNorth","captureEast","season","year","habitat","habitatCode","age","stage","stageNb","group","survival","reproduction","reproStage","cubs","nb_af_pride","coal_size","nb_nm_coal_hr"
"ID941","F","2004-06-15","S#",NA,NA,NA,58,"2013-06-15","08:46:00",9769950,710630,"dry",2013,"grassland",0,109,"AF",3,"GRP209",1,1,"NR",3,7,NA,0
"ID888","F","2004-08-15","S#",NA,NA,NA,58,"2013-06-15","07:05:00",9704150,711470,"dry",2013,"grassland",0,107,"AF",3,"GRP209",1,NA,"NR",0,7,NA,0
"ID928","F","2000-06-15","S#",NA,NA,NA,58,"2013-06-15","07:05:00",9704150,711470,"dry",2013,"grassland",0,157,"AF",3,"GRP209",1,0,"NR",NA,7,NA,0
"ID944","F","2004-08-15","S#",NA,NA,NA,58,"2013-06-15","15:29:00",9703730,713810,"dry",2013,"grassland",0,107,"AF",3,"GRP209",1,0,"NR",NA,7,NA,0
"ID978","F","2012-10-15","SB",NA,NA,NA,58,"2013-06-15","14:17:00",9707630,727150,"dry",2013,"grassland",0,9,"J",12,"GRP221",1,NA,NA,NA,2,NA,0
"ID979","F","2012-10-15","SB",NA,NA,NA,58,"2013-06-15","14:17:00",9707630,727150,"dry",2013,"grassland",0,9,"J",12,"GRP221",1,NA,NA,NA,2,NA,0
"ID980","M","2012-10-15","SB",NA,NA,NA,58,"2013-06-15","14:17:00",9707630,727150,"dry",2013,"grassland",0,9,"J",12,"GRP221",1,NA,NA,NA,2,NA,0
"ID965","F","2007-02-15","SB",NA,NA,NA,58,"2013-06-15","14:49:00",9704440,730360,"dry",2013,"grassland",0,77,"AF",3,"GRP221",1,0,"NR",NA,2,NA,0
"ID967","F","2007-02-15","SB",NA,NA,NA,58,"2013-06-15","14:49:00",9704440,730360,"dry",2013,"grassland",0,77,"AF",3,"GRP221",1,NA,"RAF_2",NA,2,NA,0
"ID976","M","2011-04-15","SB",NA,NA,NA,58,"2013-06-15","14:49:00",9704440,730360,"dry",2013,"grassland",0,27,"YM1",4,"GRP221",1,NA,NA,NA,2,NA,0
"ID977","M","2011-04-15","SB",NA,NA,NA,58,"2013-06-15","14:49:00",9704440,730360,"dry",2013,"grassland",0,27,"YM1",4,"GRP221",1,NA,NA,NA,2,NA,0
"ID616","F","1999-09-15","MK","2014-01-24","D",60,58,"2013-06-15","12:33:00",9716630,693980,"dry",2013,"woodland",1,166,"AF",3,"GRP243",1,0,"NR",NA,3,NA,0
"ID618","F","1999-09-15","MK","2014-07-11",NA,NA,58,"2013-06-15","12:33:00",9716630,693980,"dry",2013,"grassland",0,166,"AF",3,"GRP243",1,1,"NR",NA,3,NA,0
"ID1070","F","2011-02-15","SP","2014-07-21",NA,NA,58,"2013-06-15","12:33:00",9716630,693980,"dry",2013,"woodland",1,29,"AF",3,"GRP243",1,0,"NR",NA,3,NA,0
"ID314","M","2008-07-15","UNK",NA,NA,NA,58,"2013-06-15","08:33:00",9690380,708670,"dry",2013,"grassland",0,60,"RM",9,"GRP110",1,NA,NA,NA,5,1,1
"ID1077","F","2010-09-15","SS",NA,NA,NA,58,"2013-06-15","08:33:00",9690380,708670,"dry",2013,"grassland",0,34,"AF",3,"GRP247",1,0,"NR",NA,5,NA,0
"ID1080","F","2006-05-15","SS",NA,NA,NA,58,"2013-06-15","08:33:00",9690380,708670,"dry",2013,"grassland",0,86,"AF",3,"GRP247",1,0,"NR",NA,5,NA,0
"ID931","F","2002-03-15","S#",NA,NA,NA,58,"2013-06-15","08:50:00",9687920,707210,"dry",2013,"grassland",0,136,"AF",3,"GRP247",1,0,"NR",NA,5,NA,0
"ID936","F","2002-08-15","S#",NA,NA,NA,58,"2013-06-15","08:50:00",9687920,707210,"dry",2013,"grassland",0,131,"AF",3,"GRP247",1,NA,"RAF_4",NA,5,NA,0
"ID1074","F","2011-05-15","SS",NA,NA,NA,58,"2013-06-15","08:50:00",9687920,707210,"dry",2013,"grassland",0,26,"AF",3,"GRP247",1,0,"NR",NA,5,NA,0
"ID1076","M","2010-09-15","SS",NA,NA,NA,58,"2013-06-15","08:05:00",9690640,702150,"dry",2013,"grassland",0,34,"YM2",5,"GRP247",1,NA,NA,NA,5,NA,0
"ID1095","F","2009-06-15","SU",NA,NA,NA,58,"2013-06-15","12:07:00",9707610,727090,"dry",2013,"grassland",0,49,"AF",3,"GRP254",1,0,"NR",NA,1,NA,0
"ID1098","M","2012-05-15","SU",NA,NA,NA,58,"2013-06-15","16:40:00",9707662,725393,"dry",2013,"grassland",0,14,"SA1",1,"GRP254",1,NA,NA,NA,1,NA,0
"ID1187","F","2012-10-15","TR","2014-03-26",NA,NA,58,"2013-06-15","06:32:00",9731570,703440,"dry",2013,"woodland",1,9,"J",12,"GRP267",1,NA,NA,NA,10,NA,0
"ID1188","M","2012-10-15","TR",NA,NA,NA,58,"2013-06-15","06:32:00",9731570,703440,"dry",2013,"woodland",1,9,"J",12,"GRP267",1,NA,NA,NA,10,NA,0
"ID1189","F","2012-10-15","TR",NA,NA,NA,58,"2013-06-15","06:32:00",9731570,703440,"dry",2013,"woodland",1,9,"J",12,"GRP267",1,NA,NA,NA,10,NA,0
"ID1190","F","2012-10-15","TR",NA,NA,NA,58,"2013-06-15","06:32:00",9731570,703440,"dry",2013,"woodland",1,9,"J",12,"GRP267",1,NA,NA,NA,10,NA,0
"ID1191","F","2012-10-15","TR",NA,NA,NA,58,"2013-06-15","06:32:00",9731570,703440,"dry",2013,"woodland",1,9,"J",12,"GRP267",1,NA,NA,NA,10,NA,0
"ID1152","F","2005-05-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,98,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1154","F","2006-01-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,90,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1158","F","2006-05-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,86,"AF",3,"GRP267",1,1,"NR",NA,10,NA,0
"ID1161","F","2006-10-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,81,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1162","F","2006-10-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,81,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1170","M","2010-09-15","TR","2013-09-10",NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1171","M","2010-09-15","TR","2013-08-25",NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1173","F","2010-09-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1174","F","2010-09-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1175","M","2010-09-15","TR","2013-08-19",NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1176","M","2010-09-15","TR","2013-08-19",NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1178","F","2010-09-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1180","M","2010-09-15","TR","2013-08-19",NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1185","M","2011-01-15","TR","2013-08-19",NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,30,"YM1",4,"GRP267",0,NA,NA,NA,10,NA,0
"ID1186","M","2011-01-15","TR","2013-08-25",NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,30,"YM1",4,"GRP267",0,NA,NA,NA,10,NA,0
"ID1213","F","1998-08-15","TR",NA,NA,NA,58,"2013-06-15","07:06:00",9731400,703140,"dry",2013,"woodland",1,179,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1183","F","2010-09-15","TR",NA,NA,NA,58,"2013-06-15","10:48:00",9731810,702230,"dry",2013,"woodland",1,34,"AF",3,"GRP267",1,0,"NR",NA,10,NA,0
"ID1238","M","2010-07-15","TR","2013-08-25",NA,NA,58,"2013-06-15","18:39:00",9733310,701710,"dry",2013,"woodland",1,36,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1172","M","2010-09-15","TR","2013-08-19",NA,NA,58,"2013-06-15","09:05:00",9732250,703210,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1177","M","2010-09-15","TR","2013-08-19",NA,NA,58,"2013-06-15","09:05:00",9732250,703210,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1184","M","2010-09-15","TR","2013-08-19",NA,NA,58,"2013-06-15","09:05:00",9732250,703210,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1181","M","2010-09-15","TR","2013-08-19",NA,NA,58,"2013-06-15","13:00:00",9731200,707970,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1182","M","2010-09-15","TR","2013-08-25",NA,NA,58,"2013-06-15","13:00:00",9731200,707970,"dry",2013,"woodland",1,34,"YM2",5,"GRP267",0,NA,NA,NA,10,NA,0
"ID1135","F","2002-08-15","TR","2014-02-18",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,131,"AF",3,"GRP283",1,0,"NR",NA,9,NA,0
"ID1247","F","2010-04-15","TS","2013-08-29",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,39,"AF",3,"GRP283",0,NA,NA,NA,9,NA,0
"ID1248","F","2008-01-15","TS",NA,NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,66,"AF",3,"GRP283",1,1,"NR",NA,9,NA,0
"ID1250","F","2010-10-15","TS","2014-02-18",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,33,"AF",3,"GRP283",1,1,"NR",NA,9,NA,0
"ID1251","F","2010-10-15","TS","2014-02-18",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,33,"AF",3,"GRP283",1,1,"NR",NA,9,NA,0
"ID1252","F","2010-10-15","TS","2014-02-18",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,33,"AF",3,"GRP283",1,1,"NR",NA,9,NA,0
"ID1253","F","2010-10-15","TS","2014-02-18",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,33,"AF",3,"GRP283",1,0,"NR",NA,9,NA,0
"ID1254","F","2010-10-15","TS","2014-02-18",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,33,"AF",3,"GRP283",1,0,"NR",NA,9,NA,0
"ID1255","F","2010-10-15","TS","2014-02-18",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,33,"AF",3,"GRP283",1,0,"NR",NA,9,NA,0
"ID1256","M","2010-10-15","TS","2013-08-29",NA,NA,58,"2013-06-15","10:31:00",9739530,705590,"dry",2013,"woodland",1,33,"YM2",5,"GRP283",0,NA,NA,NA,9,NA,0
"ID1264","F","2008-03-15","TT","2013-08-09",NA,NA,58,"2013-06-15","13:03:00",9741180,716840,"dry",2013,"woodland",1,64,"AF",3,"GRP284",0,NA,NA,NA,3,NA,0
"ID1265","F","2008-03-15","TT","2014-04-16",NA,NA,58,"2013-06-15","13:03:00",9741180,716840,"dry",2013,"grassland",0,64,"AF",3,"GRP284",1,0,"NR",NA,3,NA,0
"ID1266","F","2008-07-15","TT","2013-08-06",NA,NA,58,"2013-06-15","13:03:00",9741180,716840,"dry",2013,"woodland",1,60,"AF",3,"GRP284",0,NA,NA,NA,3,NA,0
"ID1283","F","2006-04-15","VU","2014-04-11","D",60,58,"2013-06-15","10:09:00",9708540,740030,"dry",2013,"grassland",0,87,"AF",3,"GRP293",1,NA,"NR",0,10,NA,0
"ID1284","F","2006-05-15","VU",NA,NA,NA,58,"2013-06-15","10:09:00",9708540,740030,"dry",2013,"grassland",0,86,"AF",3,"GRP293",1,1,"NR",NA,10,NA,0
"ID1286","F","2007-06-15","VU",NA,NA,NA,58,"2013-06-15","10:09:00",9708540,740030,"dry",2013,"grassland",0,73,"AF",3,"GRP293",1,1,"NR",NA,10,NA,0
"ID1288","F","2007-06-15","VU",NA,NA,NA,58,"2013-06-15","10:09:00",9708540,740030,"dry",2013,"grassland",0,73,"AF",3,"GRP293",1,0,"NR",NA,10,NA,0
"ID302","M","2003-12-15","UNK",NA,NA,NA,58,"2013-06-15","10:57:00",9717920,733170,"dry",2013,"grassland",0,115,"RM",9,"GRP35",1,NA,NA,NA,10,2,0
"ID83","M","2004-03-15","UNK",NA,NA,NA,58,"2013-06-15","11:41:00",9716080,736450,"dry",2013,"woodland",1,112,"RM",9,"GRP35",1,NA,NA,NA,10,2,0
"ID1282","F","2003-06-15","VU",NA,NA,NA,58,"2013-06-15","12:10:00",9712000,739590,"dry",2013,"grassland",0,121,"AF",3,"GRP293",1,0,"NR",NA,10,NA,0
"ID1289","M","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"YM1",4,"GRP293",1,NA,NA,NA,10,NA,0
"ID1290","M","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"YM1",4,"GRP293",1,NA,NA,NA,10,NA,0
"ID1291","F","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"AF",3,"GRP293",1,0,"NR",NA,10,NA,0
"ID1292","F","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"AF",3,"GRP293",1,0,"NR",NA,10,NA,0
"ID1293","F","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"AF",3,"GRP293",1,0,"NR",NA,10,NA,0
"ID1294","F","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"AF",3,"GRP293",1,0,"NR",NA,10,NA,0
"ID1295","M","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"YM1",4,"GRP293",1,NA,NA,NA,10,NA,0
"ID1296","F","2011-04-15","VU",NA,NA,NA,58,"2013-06-15","12:38:00",9710840,738830,"dry",2013,"grassland",0,27,"AF",3,"GRP293",1,0,"NR",NA,10,NA,0
"ID1133","F","2002-07-15","TR",NA,NA,NA,58,"2013-06-15","15:39:00",9731900,712070,"dry",2013,"woodland",1,132,"AF",3,"GRP300",1,NA,"RAF_3",NA,7,NA,0
"ID1311","F","2006-09-15","YT",NA,NA,NA,58,"2013-06-15","15:39:00",9731900,712070,"dry",2013,"woodland",1,82,"AF",3,"GRP300",1,0,"NR",NA,7,NA,0
"ID1314","M","2011-09-15","YT","2014-01-10",NA,NA,58,"2013-06-15","15:39:00",9731900,712070,"dry",2013,"woodland",1,22,"SA2",2,"GRP300",1,NA,NA,NA,7,NA,0
"ID1328","M","2012-05-15","YT","2014-01-10",NA,NA,58,"2013-06-15","15:39:00",9731900,712070,"dry",2013,"woodland",1,14,"SA1",1,"GRP300",1,NA,NA,NA,7,NA,0
"ID1312","F","2006-09-15","YT","2014-01-02",NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,82,"AF",3,"GRP300",1,0,"NR",NA,7,NA,0
"ID1315","M","2011-09-15","YT","2014-01-25",NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,22,"SA2",2,"GRP300",1,NA,NA,NA,7,NA,0
"ID1316","F","2011-09-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,22,"SA2",2,"GRP300",1,NA,NA,NA,7,NA,0
"ID1317","F","2011-09-15","YT","2014-01-10",NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,22,"SA2",2,"GRP300",1,NA,NA,NA,7,NA,0
"ID1318","F","2011-09-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,22,"SA2",2,"GRP300",1,NA,NA,NA,7,NA,0
"ID1319","F","2011-09-15","YT","2013-11-13",NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,22,"SA2",2,"GRP300",0,NA,NA,NA,7,NA,0
"ID1321","M","2012-01-15","YT","2014-01-19",NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,18,"SA1",1,"GRP300",1,NA,NA,NA,7,NA,0
"ID1322","M","2012-01-15","YT","2013-10-15",NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,18,"SA1",1,"GRP300",0,NA,NA,NA,7,NA,0
"ID1324","F","2012-01-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,18,"SA1",1,"GRP300",1,NA,NA,NA,7,NA,0
"ID1325","F","2012-01-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,18,"SA1",1,"GRP300",1,NA,NA,NA,7,NA,0
"ID1326","M","2012-01-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,18,"SA1",1,"GRP300",1,NA,NA,NA,7,NA,0
"ID1327","M","2012-05-15","YT","2014-01-19",NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,14,"SA1",1,"GRP300",1,NA,NA,NA,7,NA,0
"ID1329","F","2008-10-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,57,"AF",3,"GRP300",1,NA,"NR",3,7,NA,0
"ID1336","F","2002-08-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,131,"AF",3,"GRP300",1,NA,"RAF_3",NA,7,NA,0
"ID1338","F","2006-04-15","YT",NA,NA,NA,58,"2013-06-15","16:31:00",9732020,708250,"dry",2013,"woodland",1,87,"AF",3,"GRP300",1,NA,"RAF_3",NA,7,NA,0
"ID1062","M","2006-01-15","UNK",NA,NA,NA,58,"2013-06-15","09:46:00",9731240,711010,"dry",2013,"woodland",1,90,"RM",9,"GRP74",1,NA,NA,NA,7,4,0
"ID1268","M","2006-01-15","UNK",NA,NA,NA,58,"2013-06-15","09:57:00",9731040,710750,"dry",2013,"woodland",1,90,"RM",9,"GRP74",1,NA,NA,NA,7,4,0
"ID1134","F","2002-07-15","TR","2014-01-19",NA,NA,58,"2013-06-15","09:57:00",9731040,710750,"dry",2013,"woodland",1,132,"AF",3,"GRP300",1,NA,"RAF_3",NA,7,NA,0
"ID1313","F","2011-09-15","YT",NA,NA,NA,58,"2013-06-15","11:01:00",9732460,713490,"dry",2013,"woodland",1,22,"SA2",2,"GRP300",1,NA,NA,NA,7,NA,0
"ID1323","F","2012-01-15","YT","2014-01-10",NA,NA,58,"2013-06-15","17:35:00",9737790,715160,"dry",2013,"woodland",1,18,"SA1",1,"GRP300",1,NA,NA,NA,7,NA,0
"ID247","M","2006-01-15","UNK",NA,NA,NA,58,"2013-06-15","06:52:00",9733690,713780,"dry",2013,"woodland",1,90,"RM",9,"GRP74",1,NA,NA,NA,7,4,0
"ID369","M","2006-01-15","UNK",NA,NA,NA,58,"2013-06-15","13:42:00",9731260,715030,"dry",2013,"woodland",1,90,"RM",9,"GRP74",1,NA,NA,NA,7,4,0
"ID197","F","2012-01-15","ZK",NA,NA,NA,58,"2013-06-15","11:58:00",9719440,718970,"dry",2013,"grassland",0,18,"SA1",1,"GRP304",1,NA,NA,NA,2,NA,0
"ID220","F","2006-08-15","CV",NA,NA,NA,58,"2013-06-15","11:58:00",9719440,718970,"dry",2013,"grassland",0,83,"AF",3,"GRP304",1,NA,"RAF_3",NA,2,NA,0
"ID222","F","2006-08-15","CV",NA,NA,NA,58,"2013-06-15","11:58:00",9719440,718970,"dry",2013,"grassland",0,83,"AF",3,"GRP304",1,0,"NR",NA,2,NA,0
"ID36","F","2001-01-15","BF","2014-07-04",NA,NA,59,"2013-11-15","17:19:00",9720650,735530,"wet",2014,"grassland",0,155,"AF",3,"GRP16",NA,0,"NR",NA,3,NA,0
"ID50","F","2007-09-15","BF",NA,NA,NA,59,"2013-11-15","16:44:00",9719660,730860,"wet",2014,"grassland",0,75,"AF",3,"GRP16",NA,0,"NR",NA,3,NA,0
"ID48","F","2007-02-15","BF",NA,NA,NA,59,"2013-11-15","12:44:00",9717270,736840,"wet",2014,"grassland",0,82,"AF",3,"GRP16",NA,0,"NR",NA,3,NA,0
"ID817","F","2011-04-15","PN",NA,NA,NA,59,"2013-11-15","06:49:00",9718890,701220,"wet",2014,"grassland",0,32,"AF",3,"GRP43",NA,0,"NR",NA,1,NA,0
"ID818","M","2011-04-15","PN",NA,NA,NA,59,"2013-11-15","06:49:00",9718890,701220,"wet",2014,"grassland",0,32,"RM",9,"GRP197",NA,NA,NA,NA,1,1,0
"ID196","F","2009-07-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,53,"AF",3,"GRP52",NA,1,"RAF_2",NA,7,NA,0
"ID198","F","2012-02-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,22,"SA2",2,"GRP52",NA,NA,NA,NA,7,NA,0
"ID199","M","2012-02-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,22,"SA2",2,"GRP52",NA,NA,NA,NA,7,NA,0
"ID200","F","2012-02-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,22,"SA2",2,"GRP52",NA,NA,NA,NA,7,NA,0
"ID201","M","2012-02-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,22,"SA2",2,"GRP52",NA,NA,NA,NA,7,NA,0
"ID202","M","2012-07-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,17,"SA1",1,"GRP52",NA,NA,NA,NA,7,NA,0
"ID203","M","2012-07-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,17,"SA1",1,"GRP52",NA,NA,NA,NA,7,NA,0
"ID224","F","2008-06-15","CV",NA,NA,NA,59,"2013-11-15","15:23:00",9716030,723360,"wet",2014,"grassland",0,66,"AF",3,"GRP52",NA,1,"NR",2,7,NA,0
"ID942","M","2004-06-15","S#",NA,NA,NA,59,"2013-11-15","16:47:00",9714910,726930,"wet",2014,"grassland",0,114,"RM",9,"GRP261",NA,NA,NA,NA,5,4,0
"ID211","F","2001-04-15","CV",NA,NA,NA,59,"2013-11-15","16:47:00",9714910,726930,"wet",2014,"grassland",0,152,"AF",3,"GRP52",NA,NA,"NR",1,7,NA,0
"ID226","F","2009-02-15","CV",NA,NA,NA,59,"2013-11-15","16:47:00",9714910,726930,"wet",2014,"grassland",0,58,"AF",3,"GRP52",NA,0,"NR",NA,7,NA,0
"ID227","F","2009-03-15","CV",NA,NA,NA,59,"2013-11-15","16:47:00",9714910,726930,"wet",2014,"grassland",0,57,"AF",3,"GRP52",NA,0,"NR",NA,7,NA,0
"ID228","F","2009-03-15","CV",NA,NA,NA,59,"2013-11-15","16:47:00",9714910,726930,"wet",2014,"grassland",0,57,"AF",3,"GRP52",NA,0,"NR",NA,7,NA,0
"ID192","F","1999-03-15","CV",NA,NA,NA,59,"2013-11-15","14:21:00",9715590,723090,"wet",2014,NA,NA,177,"AF",3,"GRP52",NA,0,"NR",NA,7,NA,0
"ID946","M","2004-08-15","S#",NA,NA,NA,59,"2013-11-15","16:36:00",9714310,726490,"wet",2014,"grassland",0,112,"RM",9,"GRP261",NA,NA,NA,NA,5,4,0
"ID945","M","2004-08-15","S#",NA,NA,NA,59,"2013-11-15","11:31:00",9716100,724080,"wet",2014,"grassland",0,112,"RM",9,"GRP261",NA,NA,NA,NA,5,4,0
"ID943","M","2004-06-15","S#",NA,NA,NA,59,"2013-11-15","10:17:00",9715950,723670,"wet",2014,"grassland",0,114,"RM",9,"GRP261",NA,NA,NA,NA,5,4,0
"ID241","F","2003-07-15","EP",NA,NA,NA,59,"2013-11-15","17:24:00",9712080,714040,"wet",2014,"grassland",0,125,"AF",3,"GRP71",NA,0,"NR",NA,2,NA,0
"ID244","F","2004-04-15","EP",NA,NA,NA,59,"2013-11-15","10:43:00",9712880,711070,"wet",2014,"grassland",0,116,"AF",3,"GRP71",NA,1,"NR",0,2,NA,0
"ID892","F","2009-04-15","S#",NA,NA,NA,59,"2013-11-15","14:34:00",9699390,710450,"wet",2014,"grassland",0,56,"AF",3,"GRP88",NA,0,"NR",NA,7,NA,0
"ID897","F","2009-04-15","S#",NA,NA,NA,59,"2013-11-15","14:34:00",9699390,710450,"wet",2014,"grassland",0,56,"AF",3,"GRP88",NA,0,"NR",NA,7,NA,0
"ID900","F","2009-04-15","S#",NA,NA,NA,59,"2013-11-15","14:34:00",9699390,710450,"wet",2014,"grassland",0,56,"AF",3,"GRP88",NA,0,"NR",NA,7,NA,0
"ID903","F","2009-04-15","S#",NA,NA,NA,59,"2013-11-15","14:34:00",9699390,710450,"wet",2014,"grassland",0,56,"AF",3,"GRP88",NA,0,"NR",NA,7,NA,0
"ID894","F","2009-04-15","S#",NA,NA,NA,59,"2013-11-15","15:05:00",9698570,703920,"wet",2014,"grassland",0,56,"AF",3,"GRP88",NA,0,"NR",NA,7,NA,0
"ID904","F","2009-07-15","S#",NA,NA,NA,59,"2013-11-15","15:05:00",9698570,703920,"wet",2014,"grassland",0,53,"AF",3,"GRP88",NA,0,"NR",NA,7,NA,0
"ID899","F","2009-04-15","S#",NA,NA,NA,59,"2013-11-15","17:59:00",9702130,708630,"wet",2014,"grassland",0,56,"AF",3,"GRP88",NA,0,"NR",NA,7,NA,0
"ID1079","M","2006-05-15","SS",NA,NA,NA,59,"2013-11-15","09:45:00",9698590,707760,"wet",2014,"grassland",0,91,"RM",9,"GRP249",NA,NA,NA,NA,6,2,0
"ID304","M","2011-10-15","HL",NA,NA,NA,59,"2013-11-15","16:01:00",9728840,700110,"wet",2014,"grassland",0,26,"YM1",4,"GRP101",NA,NA,NA,NA,2,NA,0
"ID305","M","2012-12-15","HL",NA,NA,NA,59,"2013-11-15","16:01:00",9728840,700110,"wet",2014,"grassland",0,12,"SA1",1,"GRP101",NA,NA,NA,NA,2,NA,0
